ADSL,Cablemodem,Fibra óptica,Wireless,Otros,Total_conexion,Accesos por cada 100 hab,Accesos por cada 100 hogares,Banda ancha fija,Dial up,Hasta 512 kbps,+ 512 Kbps - 1 Mbps,+ 1 Mbps - 6 Mbps,+ 6 Mbps - 10 Mbps,+ 10 Mbps - 20 Mbps,+ 20 Mbps - 30 Mbps,+ 30 Mbps,Otros Mbps,Total suma Mbps
90368.0,95434.0,13245.0,18737.0,14062.0,231846.0,16.779387594256768,56.12006051437216,231833,13.0,130.0,4081.0,72280.0,47132.0,41125.0,11988.0,39794.0,13762.0,230292.0
21068.0,8887.0,1800.0,14510.0,169.0,46434.0,7.693633209507935,30.228303962606848,46434,0.0,1127.0,342.0,23761.0,6500.0,6564.0,964.0,6918.0,100.0,46276.0
32066.0,38938.0,3078.0,942.0,16641.0,91665.0,11.934505713694248,46.670230639987786,91665,0.0,55.0,182.0,33120.0,9979.0,26693.0,166.0,7349.0,16545.0,94089.0
8553.0,53755.0,13821.0,11295.0,1802.0,89226.0,24.96348894596364,75.76678781291396,89110,116.0,293.0,811.0,72740.0,7199.0,3029.0,1342.0,2113.0,1618.0,89145.0
13076.0,34984.0,0.0,251.0,29.0,48340.0,12.337423688670192,46.346631384166976,48337,3.0,21.0,1.0,37209.0,5158.0,4640.0,22.0,1294.0,0.0,48345.0
91955.0,50251.0,28059.0,12465.0,722.0,183452.0,9.248656325291032,33.14207670017271,182837,615.0,58.0,40.0,140410.0,12285.0,17489.0,2860.0,3818.0,0.0,176960.0
51458.0,69452.0,1220.0,460.0,10962.0,133552.0,10.627621055982175,39.01834755171205,133552,0.0,71.0,524.0,36622.0,21271.0,26433.0,11581.0,26313.0,10885.0,133700.0
29305.0,65951.0,11031.0,14711.0,729.0,121727.0,18.409872883598883,61.84749362355069,121354,373.0,218.0,327.0,60152.0,5257.0,7123.0,5399.0,43738.0,0.0,122214.0
47756.0,38479.0,10381.0,11222.0,18362.0,126200.0,16.95263605430754,55.11566865962362,125699,501.0,114.0,466.0,69154.0,2930.0,7857.0,3199.0,25488.0,17719.0,126927.0
60426.0,75593.0,23025.0,4125.0,7212.0,170381.0,12.011697200976553,49.59568027012866,170379,2.0,129.0,514.0,38537.0,63714.0,17991.0,8625.0,34744.0,6441.0,170695.0
40092.0,6448.0,5508.0,7082.0,5101.0,64231.0,8.251277881190129,32.392292136304725,63975,256.0,48.0,194.0,59787.0,1594.0,1292.0,40.0,127.0,4779.0,67861.0
8301.0,7612.0,5.0,58301.0,36333.0,110552.0,21.838769386372302,76.30854184641933,110404,148.0,105.0,0.0,11322.0,4164.0,525.0,58258.0,5.0,36075.0,110454.0
12845.0,15766.0,1026.0,6817.0,2368.0,38822.0,10.704172537298618,35.97427628896549,38625,197.0,67.0,11.0,27447.0,4993.0,5169.0,529.0,119.0,0.0,38335.0
302366.0,383673.0,35123.0,30488.0,19468.0,771118.0,21.86132458787361,69.52357940253133,770981,137.0,696.0,2994.0,217553.0,196826.0,104560.0,48448.0,173823.0,17656.0,762556.0
24695.0,70424.0,200.0,2779.0,4657.0,102755.0,10.539212166838636,42.466359187991806,102754,1.0,133.0,1779.0,33086.0,56884.0,3737.0,135.0,2799.0,4501.0,103054.0
12854.0,25632.0,0.0,0.0,308.0,38794.0,22.552553250860385,76.06964979018785,38505,289.0,11.0,1.0,22976.0,5024.0,1834.0,196.0,518.0,7046.0,37606.0
143184.0,10494.0,44687.0,1355.0,347.0,200067.0,11.852464901793745,47.84792325850032,200045,22.0,52.0,97.0,49555.0,50383.0,31096.0,1730.0,67536.0,0.0,200449.0
661272.0,2244277.0,723072.0,91736.0,57189.0,3777546.0,21.552858404836318,65.2205801358229,3772480,5066.0,37542.0,31606.0,1129236.0,241336.0,233132.0,188995.0,1894466.0,21233.0,3777546.0
178896.0,1106133.0,39482.0,3937.0,29373.0,1357821.0,44.15182686820503,106.41480599073645,1356431,1390.0,264.0,312.0,166474.0,94585.0,79858.0,80160.0,935481.0,687.0,1357821.0
26968.0,3641.0,14878.0,261.0,2228.0,47976.0,11.556666835285702,45.43181818181818,47975,1.0,63.0,0.0,8801.0,8690.0,10242.0,426.0,16578.0,3176.0,47976.0
46816.0,56017.0,17266.0,6452.0,1581.0,128132.0,10.646198278920558,39.83250279006581,128129,3.0,308.0,928.0,24350.0,21140.0,29044.0,12082.0,33311.0,6969.0,128132.0
45761.0,38279.0,1324.0,17678.0,5614.0,108656.0,17.577923412048097,57.344613387235526,107831,825.0,158.0,109.0,69578.0,22188.0,10537.0,1473.0,614.0,3999.0,108656.0
51248.0,55536.0,3144.0,3927.0,5011.0,118866.0,10.613139950481656,40.30476267979574,118863,3.0,72.0,527.0,34242.0,22845.0,25844.0,7898.0,22418.0,5020.0,118866.0
282858.0,415007.0,85818.0,44522.0,8263.0,836468.0,22.262629768284135,72.71358531242393,836413,55.0,168.0,4383.0,219025.0,125932.0,89530.0,63216.0,325243.0,8971.0,836468.0
89391.0,99423.0,13954.0,20042.0,11303.0,234113.0,16.90464963972206,56.538654739709614,234100,13.0,130.0,3679.0,66758.0,50640.0,42090.0,12856.0,43391.0,14569.0,234113.0
21805.0,9353.0,1882.0,14723.0,169.0,47932.0,7.925539742616724,31.1394362262631,47932,0.0,391.0,151.0,23534.0,7109.0,6998.0,961.0,7475.0,1313.0,47932.0
32705.0,38938.0,5057.0,952.0,16664.0,94316.0,12.246000275261045,47.887810227872784,94316,0.0,55.0,182.0,30548.0,10519.0,26829.0,209.0,9417.0,16557.0,94316.0
8551.0,54422.0,14232.0,11314.0,1290.0,89809.0,25.07384596485546,76.10158288987562,89693,116.0,293.0,810.0,71218.0,7531.0,3800.0,1657.0,3377.0,1123.0,89809.0
16885.0,34984.0,1.0,250.0,35.0,52155.0,13.267548880443243,49.83993501839552,52152,3.0,21.0,1.0,37375.0,5661.0,4686.0,73.0,4336.0,2.0,52155.0
91904.0,62941.0,29613.0,15924.0,802.0,201184.0,10.116652469373573,36.25224342110005,200569,615.0,58.0,40.0,142253.0,12439.0,35274.0,3248.0,5422.0,2450.0,201184.0
50792.0,74497.0,2579.0,3319.0,9153.0,140340.0,11.136919674351834,40.88779600969606,140340,0.0,71.0,524.0,39867.0,23719.0,26445.0,12305.0,28763.0,8646.0,140340.0
30256.0,67990.0,11037.0,15755.0,1134.0,126172.0,19.02059866374008,63.898469033764314,125799,373.0,218.0,327.0,61171.0,6103.0,6625.0,5296.0,46432.0,0.0,126172.0
49756.0,39650.0,10382.0,11331.0,18367.0,129486.0,17.338453751536527,56.369335248791955,128985,501.0,114.0,466.0,70817.0,3335.0,7498.0,3246.0,26953.0,17057.0,129486.0
59502.0,81740.0,24289.0,5123.0,7108.0,177762.0,12.492822821915325,51.58158335340357,177760,2.0,129.0,514.0,41801.0,64463.0,16989.0,7741.0,39594.0,6531.0,177762.0
40092.0,8275.0,5509.0,7019.0,8882.0,69777.0,8.939786450606132,35.09485776365026,69521,256.0,48.0,194.0,59113.0,917.0,4908.0,40.0,127.0,4430.0,69777.0
8401.0,8357.0,6.0,60935.0,36253.0,113952.0,22.440286647722235,78.4096773527651,113804,148.0,105.0,0.0,11439.0,3585.0,1934.0,60889.0,8.0,35992.0,113952.0
12845.0,16044.0,1027.0,6585.0,2368.0,38869.0,10.650675172081195,35.79262396979603,38672,197.0,66.0,0.0,26938.0,4166.0,6541.0,546.0,119.0,493.0,38869.0
299974.0,381679.0,46698.0,30487.0,19094.0,777932.0,22.01189934872471,70.002168637187,777795,137.0,568.0,2061.0,213054.0,198772.0,96575.0,57236.0,189473.0,20193.0,777932.0
25917.0,72074.0,355.0,3038.0,4063.0,105447.0,10.787648634906734,43.46716682468362,105446,1.0,133.0,1779.0,32557.0,57709.0,5178.0,247.0,3328.0,4516.0,105447.0
12854.0,26025.0,0.0,0.0,310.0,39189.0,22.642392447335883,76.36948260742473,38900,289.0,11.0,0.0,22325.0,5186.0,3034.0,391.0,796.0,7446.0,39189.0
150084.0,9833.0,55120.0,1357.0,762.0,217156.0,12.826796661758182,51.78074091030483,217134,22.0,52.0,97.0,49028.0,54537.0,34184.0,2246.0,74377.0,2635.0,217156.0
653930.0,2384557.0,749087.0,94162.0,55541.0,3937277.0,22.410088053440287,67.65618983090923,3932211,5066.0,37542.0,31514.0,1113823.0,234710.0,219772.0,194248.0,2085815.0,19853.0,3937277.0
170375.0,1129573.0,39417.0,3936.0,29374.0,1372675.0,44.62274289719256,107.6759011657323,1371285,1390.0,264.0,312.0,162222.0,85083.0,68753.0,78028.0,977766.0,247.0,1372675.0
26868.0,3690.0,16857.0,261.0,2228.0,49904.0,11.995288801288368,47.15709898417198,49903,1.0,63.0,0.0,8276.0,8768.0,11195.0,562.0,18886.0,2154.0,49904.0
45745.0,58825.0,20675.0,6706.0,2003.0,133954.0,11.102767361905425,41.54192057806515,133951,3.0,308.0,112.0,24675.0,21639.0,27546.0,13751.0,38729.0,7194.0,133954.0
45761.0,39386.0,2897.0,23216.0,18767.0,130027.0,20.94871530485329,68.34389815720037,129202,825.0,158.0,109.0,87559.0,22114.0,12217.0,2818.0,1110.0,3942.0,130027.0
50858.0,58681.0,2960.0,5513.0,5379.0,123391.0,10.993613616681577,41.750749470464434,123388,3.0,72.0,527.0,35190.0,23315.0,25308.0,8615.0,25344.0,5020.0,123391.0
276360.0,430771.0,102217.0,48368.0,9756.0,867472.0,23.029708353509868,75.22035723669207,867417,55.0,168.0,3064.0,218599.0,124833.0,84236.0,63823.0,361021.0,11728.0,867472.0
87892.0,106950.0,13954.0,20379.0,12320.0,241495.0,17.398110879051448,58.1901640924315,241482,13.0,130.0,2911.0,66648.0,51478.0,40797.0,14377.0,49395.0,15759.0,241495.0
21790.0,10003.0,2000.0,15023.0,393.0,49209.0,8.120337229392224,31.905623310186538,49209,0.0,391.0,151.0,23163.0,7432.0,7125.0,991.0,8219.0,1737.0,49209.0
32611.0,57682.0,11112.0,952.0,4371.0,106728.0,13.820037033679931,54.04441923820905,106728,0.0,55.0,182.0,32131.0,10566.0,45198.0,293.0,15238.0,3065.0,106728.0
9015.0,56845.0,14677.0,11893.0,1305.0,93735.0,26.115702018823033,79.26447706670275,93619,116.0,293.0,810.0,66695.0,7820.0,5577.0,2189.0,6322.0,4029.0,93735.0
17346.0,34984.0,1.0,250.0,35.0,52616.0,13.341312020771634,50.118113236302676,52613,3.0,21.0,1.0,37105.0,5955.0,4660.0,124.0,4748.0,2.0,52616.0
91908.0,64672.0,32817.0,17523.0,868.0,207788.0,10.422355488053226,37.348633137232696,207173,615.0,58.0,40.0,141404.0,12123.0,42433.0,3448.0,8237.0,45.0,207788.0
50195.0,77989.0,2572.0,3445.0,8985.0,143186.0,11.331798537010407,41.60448628544863,143186,0.0,71.0,524.0,39005.0,24215.0,25942.0,13663.0,30987.0,8779.0,143186.0
30222.0,70446.0,11043.0,16787.0,737.0,129235.0,19.42045929269766,65.24417025530218,128862,373.0,218.0,327.0,60463.0,6561.0,5975.0,5449.0,49439.0,803.0,129235.0
49530.0,40001.0,10381.0,13187.0,18368.0,131467.0,17.54802558517,57.052405915845014,130966,501.0,114.0,466.0,68986.0,3769.0,7096.0,3455.0,28488.0,19093.0,131467.0
58216.0,84128.0,25445.0,5764.0,7293.0,180846.0,12.670239307125406,52.31571212848803,180844,2.0,129.0,514.0,32780.0,64736.0,15990.0,7928.0,43773.0,14996.0,180846.0
40092.0,9223.0,5509.0,14023.0,8480.0,77327.0,9.88083251128296,38.78995525412846,77071,256.0,48.0,194.0,65526.0,711.0,6529.0,41.0,128.0,4150.0,77327.0
8401.0,10077.0,6.0,61828.0,36253.0,116565.0,22.8839263803681,79.96172209417188,116417,148.0,105.0,0.0,12199.0,3351.0,2666.0,61319.0,8.0,36917.0,116565.0
12845.0,16098.0,1027.0,6938.0,2373.0,39281.0,10.697207032526524,35.95152890784452,39084,197.0,66.0,0.0,26888.0,4015.0,6730.0,629.0,120.0,833.0,39281.0
295051.0,405807.0,45721.0,37112.0,19307.0,802998.0,22.677710522681583,72.12060247348236,802861,137.0,568.0,1241.0,213353.0,199381.0,92095.0,58797.0,210562.0,27001.0,802998.0
26419.0,70720.0,555.0,4185.0,3613.0,105492.0,10.76484130094044,43.37593131691913,105491,1.0,133.0,909.0,33287.0,57418.0,4658.0,292.0,3994.0,4801.0,105492.0
12854.0,26491.0,0.0,0.0,310.0,39655.0,22.771515363810202,76.80909583946696,39366,289.0,11.0,0.0,22094.0,5414.0,3726.0,481.0,937.0,6992.0,39655.0
149605.0,11752.0,59949.0,1808.0,762.0,223876.0,13.184990703555616,53.2281495112899,223854,22.0,52.0,97.0,45913.0,54610.0,33126.0,3246.0,84195.0,2637.0,223876.0
635651.0,2441248.0,804991.0,93444.0,57927.0,4033261.0,22.90151153254686,68.97702220170737,4028195,5066.0,36939.0,31197.0,1109865.0,242243.0,214171.0,213588.0,2176242.0,9016.0,4033261.0
163060.0,1142528.0,39890.0,4815.0,29237.0,1379530.0,44.833968426782796,108.31107489043508,1378140,1390.0,135.0,244.0,160210.0,78123.0,60208.0,80269.0,1000073.0,268.0,1379530.0
26870.0,5115.0,17856.0,322.0,2233.0,52396.0,12.567459308545084,49.40688354549741,52395,1.0,71.0,0.0,8843.0,8740.0,11436.0,591.0,20406.0,2309.0,52396.0
44332.0,61200.0,23687.0,7997.0,1875.0,139091.0,11.50064617804086,43.030788649779105,139088,3.0,301.0,112.0,24782.0,22479.0,26802.0,15701.0,40949.0,7965.0,139091.0
45703.0,39756.0,3040.0,23363.0,18712.0,130574.0,20.950871174621614,68.35189915825622,129749,825.0,106.0,109.0,88157.0,21824.0,12046.0,2818.0,1112.0,4402.0,130574.0
50102.0,61495.0,3146.0,5626.0,5290.0,125659.0,11.172002734788627,42.42828394694903,125656,3.0,67.0,527.0,31900.0,26321.0,25687.0,9383.0,26789.0,4985.0,125659.0
267396.0,439322.0,125620.0,52827.0,17536.0,902701.0,23.904978675681004,78.07960876338194,902646,55.0,119.0,2386.0,214963.0,135262.0,82221.0,70013.0,384169.0,13568.0,902701.0
85683.0,113670.0,15653.0,20206.0,12169.0,247381.0,17.78197083072765,59.47430676097378,247368,13.0,105.0,2911.0,65659.0,53556.0,40755.0,16600.0,53141.0,14654.0,247381.0
21264.0,10789.0,2432.0,15341.0,380.0,50206.0,8.268390853815193,32.487381907596735,50206,0.0,56.0,0.0,23540.0,7606.0,7181.0,1197.0,8946.0,1680.0,50206.0
32850.0,52815.0,15639.0,1077.0,3470.0,105851.0,13.669623117135359,53.45659123390888,105851,0.0,49.0,182.0,23772.0,14379.0,44930.0,446.0,19282.0,2811.0,105851.0
9009.0,58945.0,15432.0,12194.0,1315.0,96895.0,26.940422171804798,81.76793248945148,96779,116.0,298.0,554.0,70184.0,8124.0,6562.0,2396.0,6257.0,2520.0,96895.0
17513.0,34984.0,1.0,250.0,30.0,52778.0,13.339129511730942,50.11061211701148,52775,3.0,18.0,1.0,36906.0,6060.0,4633.0,181.0,4979.0,0.0,52778.0
91842.0,68364.0,36083.0,18331.0,833.0,215453.0,10.779753857792285,38.62957896227819,214838,615.0,28.0,40.0,146312.0,11172.0,40396.0,3378.0,11557.0,2570.0,215453.0
49462.0,79855.0,6589.0,4359.0,6896.0,147161.0,11.614898792582805,42.64411416119227,147161,0.0,51.0,524.0,39988.0,26078.0,26445.0,14810.0,32264.0,7001.0,147161.0
30468.0,70614.0,13732.0,17689.0,632.0,133135.0,19.943555550895127,67.00234522048092,132762,373.0,116.0,327.0,56434.0,8478.0,5791.0,5493.0,50776.0,5720.0,133135.0
48991.0,42022.0,17826.0,13994.0,18377.0,141210.0,18.789319055171752,61.088615480454756,140709,501.0,125.0,466.0,70305.0,4153.0,13131.0,3512.0,29372.0,20146.0,141210.0
56659.0,87817.0,30604.0,5858.0,6452.0,187390.0,13.088389057411085,54.04275200147659,187388,2.0,109.0,514.0,41443.0,68829.0,15188.0,8291.0,46697.0,6319.0,187390.0
40072.0,7004.0,6599.0,10468.0,8453.0,72596.0,9.251858120163535,36.32088215575813,72340,256.0,25.0,194.0,61316.0,740.0,5126.0,332.0,275.0,4588.0,72596.0
8417.0,11767.0,27.0,63019.0,36205.0,119435.0,23.375314368474104,81.67947806105701,119287,148.0,58.0,0.0,14020.0,3490.0,2688.0,62239.0,22.0,36918.0,119435.0
12347.0,19657.0,1041.0,4659.0,2970.0,40674.0,11.008682660661702,36.99957245908797,40477,197.0,47.0,0.0,27173.0,4382.0,6634.0,1033.0,647.0,758.0,40674.0
287271.0,414746.0,62692.0,38712.0,17392.0,820813.0,23.136769743176906,73.58073807267776,820676,137.0,518.0,891.0,206372.0,203793.0,94246.0,65145.0,226246.0,23602.0,820813.0
26812.0,70522.0,570.0,5169.0,3596.0,106669.0,10.857437164805166,43.749256620689934,106668,1.0,123.0,909.0,34518.0,57590.0,4666.0,411.0,4520.0,3932.0,106669.0
12853.0,26439.0,6.0,0.0,316.0,39614.0,22.609569143137627,76.26583496977399,39325,289.0,17.0,0.0,21881.0,6119.0,3497.0,488.0,922.0,6690.0,39614.0
149322.0,11150.0,68043.0,1834.0,740.0,231089.0,13.57016980842894,54.78340441369959,231067,22.0,29.0,97.0,44095.0,54334.0,32155.0,4105.0,93594.0,2680.0,231089.0
629679.0,2452056.0,821597.0,98806.0,57864.0,4060002.0,22.998353975762015,69.10524076185938,4054936,5066.0,36939.0,31187.0,1108368.0,240520.0,163747.0,222061.0,2246313.0,10867.0,4060002.0
159805.0,1145093.0,39980.0,5559.0,29236.0,1379673.0,44.82699016464177,108.4199392232935,1378283,1390.0,135.0,244.0,159662.0,76753.0,56457.0,83255.0,1003041.0,126.0,1379673.0
26316.0,4409.0,18688.0,322.0,2233.0,51968.0,12.438278918256517,48.899092927848244,51967,1.0,71.0,0.0,7423.0,8455.0,10115.0,712.0,22996.0,2196.0,51968.0
43214.0,61251.0,25426.0,8004.0,1875.0,139770.0,11.528896477487843,43.13649241708794,139767,3.0,301.0,112.0,24357.0,22102.0,27556.0,14496.0,42462.0,8384.0,139770.0
45501.0,40960.0,3444.0,23723.0,18712.0,132340.0,21.147838315076264,68.9942808881567,131515,825.0,106.0,109.0,86986.0,21401.0,15392.0,2844.0,1112.0,4390.0,132340.0
49160.0,62876.0,3337.0,5949.0,5303.0,126625.0,11.234115869536096,42.664128438821415,126622,3.0,67.0,527.0,31544.0,26223.0,26169.0,9001.0,27641.0,5453.0,126625.0
260350.0,444695.0,134634.0,54137.0,17065.0,910881.0,24.061371645661506,78.59028062380018,910826,55.0,93.0,2386.0,211799.0,135092.0,74659.0,71984.0,402191.0,12677.0,910881.0
83688.0,118424.0,16846.0,20836.0,12169.0,251963.0,18.070581721504354,60.439449728342346,251950,13.0,105.0,2911.0,67255.0,56060.0,42432.0,15774.0,54600.0,12826.0,251963.0
20663.0,11412.0,2562.0,15669.0,380.0,50686.0,8.330895284429907,32.732955756327215,50686,0.0,56.0,0.0,22409.0,7569.0,7916.0,1215.0,9579.0,1942.0,50686.0
32254.0,54324.0,17322.0,2677.0,3879.0,110456.0,14.226045966500736,55.63244789620541,110456,0.0,49.0,175.0,23735.0,17293.0,40649.0,568.0,25609.0,2378.0,110456.0
8946.0,58711.0,15779.0,12369.0,1300.0,97105.0,26.943299898725044,81.77676345752207,96989,116.0,298.0,554.0,68200.0,7864.0,7611.0,2786.0,7368.0,2424.0,97105.0
17363.0,34984.0,1.0,250.0,30.0,52628.0,13.258360163449572,49.80693519079345,52625,3.0,18.0,1.0,36749.0,5968.0,4604.0,215.0,5074.0,-1.0,52628.0
91844.0,69295.0,38619.0,18332.0,833.0,218923.0,10.926002451479471,39.153661528996416,218308,615.0,28.0,40.0,134386.0,11216.0,52533.0,4061.0,16615.0,44.0,218923.0
48292.0,82339.0,7064.0,4796.0,6896.0,149387.0,11.758811611223322,43.172438905971845,149387,0.0,51.0,524.0,40949.0,25503.0,27101.0,14050.0,32953.0,8256.0,149387.0
30223.0,70457.0,14171.0,17752.0,632.0,133235.0,19.895917331182986,66.84208942045272,132862,373.0,116.0,327.0,56171.0,8443.0,5903.0,5677.0,50840.0,5758.0,133235.0
48777.0,42192.0,17828.0,13994.0,18377.0,141168.0,18.724905657874665,60.87924030325769,140667,501.0,125.0,466.0,70011.0,4187.0,13045.0,3642.0,29589.0,20103.0,141168.0
54768.0,89187.0,31498.0,5669.0,6452.0,187574.0,13.061128426236175,53.93001926339093,187572,2.0,109.0,20.0,40785.0,68149.0,9164.0,8139.0,54889.0,6319.0,187574.0
40072.0,11589.0,6671.0,11482.0,8453.0,78267.0,9.948368694803314,39.055194335357605,78011,256.0,25.0,194.0,60439.0,858.0,11494.0,340.0,276.0,4641.0,78267.0
8417.0,10678.0,28.0,63826.0,36205.0,119154.0,23.24883515831701,81.23730177127507,119006,148.0,58.0,0.0,11889.0,2926.0,4429.0,62913.0,22.0,36917.0,119154.0
12347.0,23089.0,5975.0,4264.0,390.0,46065.0,12.391825403443834,41.64783103990742,45868,197.0,50.0,0.0,30655.0,8334.0,6987.0,1337.0,647.0,-1945.0,46065.0
277012.0,421480.0,70976.0,39140.0,17519.0,826127.0,23.242382186130484,73.91656407026184,825990,137.0,518.0,891.0,201632.0,204458.0,91846.0,65476.0,236924.0,24382.0,826127.0
26468.0,75849.0,570.0,5158.0,3596.0,111641.0,11.334871169032645,45.67308282365455,111640,1.0,123.0,909.0,33884.0,58464.0,8549.0,700.0,4868.0,4144.0,111641.0
12853.0,27247.0,6.0,0.0,316.0,40422.0,22.9312154304354,77.34935609177366,40133,289.0,17.0,0.0,21379.0,1468.0,4317.0,486.0,919.0,11836.0,40422.0
147199.0,12185.0,69954.0,1834.0,740.0,231912.0,13.57896382467824,54.81892254125389,231890,22.0,29.0,97.0,42810.0,53416.0,25255.0,4188.0,103437.0,2680.0,231912.0
603255.0,2503830.0,854173.0,113546.0,57547.0,4132351.0,23.35247372787298,70.00330336027972,4127167,5184.0,37192.0,31178.0,1096049.0,244001.0,140322.0,236897.0,2337604.0,9108.0,4132351.0
148989.0,1175097.0,41318.0,5580.0,29371.0,1400355.0,45.48719048129489,110.14440203212098,1398747,1608.0,294.0,603.0,157558.0,73568.0,43859.0,86655.0,1037752.0,66.0,1400355.0
20305.0,9426.0,22331.0,1449.0,2233.0,55744.0,13.313748671467298,52.34030966263861,55743,1.0,71.0,0.0,7219.0,9091.0,6828.0,4941.0,25388.0,2206.0,55744.0
39826.0,62948.0,27584.0,8018.0,2353.0,140729.0,11.580041340539402,43.32762729293539,140726,3.0,301.0,112.0,23444.0,21574.0,24032.0,16069.0,47239.0,7958.0,140729.0
49271.0,41497.0,6081.0,23682.0,18706.0,139237.0,22.159781771420207,72.29410481936469,138412,825.0,104.0,105.0,89639.0,22605.0,16604.0,3896.0,1112.0,5172.0,139237.0
46648.0,67262.0,3731.0,6557.0,5303.0,129501.0,11.465064580129559,43.5411637336848,129498,3.0,67.0,645.0,29419.0,27037.0,24524.0,10059.0,32697.0,5053.0,129501.0
239780.0,467782.0,151855.0,55944.0,15519.0,930880.0,24.528406291253745,80.11518795931242,930818,62.0,99.0,2452.0,201757.0,136516.0,66950.0,70824.0,442357.0,9925.0,930880.0
77836.0,124957.0,17856.0,23786.0,13197.0,257632.0,18.435680632917915,61.660264464787886,257617,15.0,107.0,3024.0,63518.0,55349.0,39468.0,18484.0,61605.0,16077.0,257632.0
19571.0,12509.0,3610.0,15690.0,171.0,51551.0,8.456293049570467,33.22548419322613,51551,0.0,381.0,0.0,22364.0,7310.0,7460.0,1341.0,11077.0,1618.0,51551.0
24738.0,60800.0,19611.0,2731.0,3968.0,111848.0,14.366784069218694,56.182157011467694,111848,0.0,48.0,175.0,24182.0,16577.0,37908.0,607.0,29950.0,2401.0,111848.0
9017.0,57014.0,17132.0,13209.0,1295.0,97667.0,27.043558440191944,82.08000672325404,97551,116.0,298.0,554.0,64146.0,7769.0,8128.0,3399.0,9311.0,4062.0,97667.0
11627.0,54255.0,9445.0,6245.0,30.0,81602.0,20.49158509575061,76.9786615851933,81599,3.0,18.0,1.0,5312.0,5971.0,23298.0,4825.0,42158.0,19.0,81602.0
91503.0,70834.0,44696.0,21811.0,827.0,229671.0,11.433847066800618,40.97324182617088,229052,619.0,36.0,31.0,137462.0,10886.0,56117.0,4403.0,20686.0,50.0,229671.0
44960.0,87861.0,10376.0,5317.0,7662.0,156176.0,12.26014659485293,45.0128113119994,156176,0.0,51.0,5.0,41643.0,25907.0,25811.0,16172.0,38308.0,8279.0,156176.0
30083.0,72690.0,15619.0,19218.0,640.0,138250.0,20.58023612564588,69.14021084638621,137877,373.0,112.0,327.0,57713.0,8631.0,5871.0,5943.0,54008.0,5645.0,138250.0
48189.0,43761.0,18727.0,15031.0,18376.0,144084.0,19.052051860128394,61.94204057417748,143583,501.0,125.0,557.0,69356.0,3663.0,15019.0,3867.0,31488.0,20009.0,144084.0
51396.0,96016.0,32050.0,5724.0,6453.0,191639.0,13.303441391384512,54.930090174788894,191637,2.0,101.0,20.0,42543.0,67012.0,7099.0,9654.0,58882.0,6328.0,191639.0
40072.0,12369.0,6673.0,11372.0,8447.0,78933.0,10.00671906693712,39.28402570062062,78677,256.0,18.0,333.0,59989.0,784.0,12550.0,340.0,278.0,4641.0,78933.0
8417.0,11308.0,28.0,66860.0,36205.0,122818.0,23.89055527674358,83.47810720063075,122670,148.0,60.0,0.0,11752.0,2703.0,5418.0,65946.0,22.0,36917.0,122818.0
12347.0,22967.0,6328.0,4269.0,3071.0,48982.0,13.096756425784957,44.01491665543425,48785,197.0,50.0,0.0,30595.0,8463.0,6888.0,1575.0,676.0,735.0,48982.0
256741.0,431915.0,90424.0,43997.0,17523.0,840600.0,23.60478745301367,75.06878626293008,840449,151.0,467.0,896.0,202018.0,204077.0,80452.0,75195.0,262124.0,15371.0,840600.0
20734.0,83770.0,909.0,5081.0,3596.0,114090.0,11.554388875216853,46.557275364921054,114089,1.0,123.0,909.0,32034.0,62224.0,10359.0,811.0,6064.0,1566.0,114090.0
12853.0,22504.0,6.0,14.0,316.0,35693.0,20.126647945777083,67.88580775229184,35404,289.0,17.0,0.0,21335.0,6913.0,4580.0,476.0,889.0,1483.0,35693.0
110429.0,48359.0,71683.0,1837.0,743.0,233051.0,13.606163819728007,54.928196510348045,233026,25.0,32.0,97.0,40224.0,51648.0,23732.0,5022.0,109616.0,2680.0,233051.0
585729.0,2595485.0,885613.0,120228.0,64554.0,4251609.0,23.96989190399953,71.68218940101933,4246425,5184.0,37193.0,31149.0,1108940.0,248153.0,141383.0,192797.0,2482266.0,9728.0,4251609.0
142902.0,1192107.0,42966.0,6059.0,29371.0,1413405.0,45.90038346526859,111.27105514250894,1411797,1608.0,295.0,603.0,156978.0,67013.0,39785.0,73502.0,1075229.0,0.0,1413405.0
18413.0,11709.0,22331.0,1568.0,2233.0,56254.0,13.407472376612356,52.709793486001274,56253,1.0,71.0,0.0,6755.0,8428.0,10517.0,1659.0,26618.0,2206.0,56254.0
38258.0,63659.0,27583.0,8018.0,2353.0,139871.0,11.48213456009956,42.96241007967663,139868,3.0,301.0,112.0,22545.0,20986.0,23852.0,14412.0,49705.0,7958.0,139871.0
49269.0,55794.0,8946.0,23376.0,18681.0,156066.0,24.738375502880167,80.70973847657562,155266,800.0,104.0,105.0,89168.0,26281.0,18538.0,5320.0,1643.0,14907.0,156066.0
44805.0,69403.0,7542.0,6766.0,5303.0,133819.0,11.8228555121759,44.90088312664412,133816,3.0,67.0,645.0,29629.0,28478.0,24792.0,9687.0,35468.0,5053.0,133819.0
229275.0,477223.0,167495.0,57617.0,15178.0,946788.0,24.885957628675673,81.2845665540848,946726,62.0,99.0,2452.0,204989.0,141285.0,65050.0,47198.0,476459.0,9256.0,946788.0
